Commit_ID,Contributor,Date,Message,Files
1ed2195e11c4aae1797b49fae2ed8c7883d5b3ed,Simen Svale Skogsrud,2011-02-16,a new (slightly inelegant) stab at eliminating the slow tail problem,"['planner.c,planner.h,trapezoid_simulator.rb,stepper.c']"
ee6436c62541b3c46c4e86d7210d135a4e7738a3,Simen Svale Skogsrud,2011-02-17,increased default acceleration ticks per second,['config.h']
3f172fa276a7fbebb5628521e4768b034781e701,Simen Svale Skogsrud,2011-02-17,gcode streaming works,"['stream.rb,serial_protocol.c']"
31635481ad10a483427067a79307c1f9a3dd117f,Simen Svale Skogsrud,2011-02-17,added informative error message for people building 0.6 for atmega168 (impossible),['main.c']
c09b05fcbdaaa3e3b50fca38374c27d43ae7ad21,Simen Svale Skogsrud,2011-02-17,updated readme with info for users of 168's,['readme.textile']
5eddbabcd3fdafdd44994e64927724303ba571c4,Simen Svale Skogsrud,2011-02-17,added another note for existing users,['readme.textile']
23462de85acc595ba4a36783c3b45743e8c86b26,Simen Svale Skogsrud,2011-02-17,cleaned up settings.h,"['settings.c,settings.h']"
2ff680a12584c7683f6228921356430dc5740c77,Simen Svale Skogsrud,2011-02-17,improved some defaults,['settings.c']
b8eee5ac9a403b84de4ddc86b824606e06390d8f,Simen Svale Skogsrud,2011-02-17,clamped safe speed to 100% of nominal speed. Fixes a problem that might have spelled trouble at very low feed rates,['planner.c']
124bc363bdbecd6ea99509d9f3a03d1dbb93a083,Simen Svale Skogsrud,2011-02-17,removed inline-keywords because gcc ignores them anyway,"['gcode.c,planner.c,planner.h,stepper.c']"
6152d16205ebd153c1c4414a3078c7753f91d501,Simen Svale Skogsrud,2011-02-18,circle buffers now power of two size and indicies are unsigned to help gcc make a few nice optimizations,"['planner.c,wiring_serial.c']"
85f62111b5d82140bc6d5cb15a89a4724270de6c,Simen Svale Skogsrud,2011-02-18,renamed serial_protocol -> protocol,"['Makefile,gcode.c,main.c,protocol.c,protocol.h']"
6893463e80a6d0d3726ae4d6c831fc8c17596fef,Simen Svale Skogsrud,2011-02-18,renamed protocol methods to reflect the new module name,"['structure.txt,main.c,protocol.c,protocol.h']"
9876e14f0be06ccde0b5514164142cd7161e8e1c,Simen Svale Skogsrud,2011-02-18,refactored handling of settings '$' command out of gcode module and into settings module,"['Makefile,gcode.c,gcode.h,nuts_bolts.c,nuts_bolts.h,protocol.c,protocol.h,settings.c,settings.h']"
6edbbe322c2a67a9c1b875e397e8f4420d35cca5,Simen Svale Skogsrud,2011-02-18,lowercased boolean constants,"['gcode.c,motion_control.c,nuts_bolts.h,planner.c,settings.c,stepper.c']"
6be195ba38164ae044e31b02e5f8f5ebc641054d,Simen Svale Skogsrud,2011-02-18,cleaned up handling of number parsing in settings_execute_command,"['nuts_bolts.c,nuts_bolts.h,settings.c']"
464dcd12e8d56a2c7dfa716f129fec6ebcd3b730,Simen Svale Skogsrud,2011-02-19,formatting,"['planner-maths.txt,structure.txt,motion_control.h,planner.c,planner.h']"
d21a791eae51d3b21f7537b643bf0743de7488f0,Simen Svale Skogsrud,2011-02-19,spindle operations are now synchronized,['spindle_control.c']
9c8c259153e69cb5acee9b524ad9de921df93f81,Simen Svale Skogsrud,2011-02-19,made most internal function static to allow gcc to inline them,"['gcode.c,planner.c,protocol.c,stepper.c']"
d5d6298de3f5acddd885277671576410e08bd846,Simen Svale Skogsrud,2011-02-20,added support for limit switches and homing action,"['Makefile,config.h,gcode.c,limits.c,limits.h,main.c,nuts_bolts.h,planner.c,planner.h,stepper.c,stepper.h']"
67d7607e60855370c14ef679e19fedf6b318282c,Simen Svale Skogsrud,2011-02-20,acceleration-Grbl now works with atmega 168 by disabling arc motion,"['gcode.c,main.c,motion_control.c,motion_control.h,planner.c,wiring_serial.c']"
2c913a00bd322d17a4280cbb3eac0faa711fc86b,Simen Svale Skogsrud,2011-02-20,acceleration-Grbl now works with atmega 168 by disabling arc motion,"['gcode.c,main.c,motion_control.c,motion_control.h,planner.c,wiring_serial.c']"
68ff56a8b1f81e1a900a1f75434e084997912b42,Simen Svale Skogsrud,2011-02-21,stepper enable pin now toggles to reflect the active/passive state of the stepper subsystem,['stepper.c']
c491324e8937a40018dd9668f5d11f07a748bbe3,Simen Svale Skogsrud,2011-02-21,added support for G92,['gcode.c']
ef20be9f4c819a3e8893abcc92b1fdf3af286e05,Simen Svale Skogsrud,2011-02-21,result of G92 also affects planner,"['gcode.c,motion_control.h,planner.c']"
60f417b57021d5d72ca1fd3cb8fa936b842f96e0,Simen Svale Skogsrud,2011-02-23,fixed a double rounding error compensation bug in mc_arc thanks to Etienne Chové,['motion_control.c']
87b6364aa00a48038d58ad49c85608c83ff2859a,Simen Svale Skogsrud,2011-02-24,added missing line from G92 patch,['gcode.c']
a18a89c77962d2dded0edb42ad98a4167fbb230b,Simen Svale Skogsrud,2011-02-24,"fixed linebreaks, was LFCR, is CRLF",['protocol.c']
4cac11ec86415cb364c8a15701c96e948cf5996d,Simen Svale Skogsrud,2011-02-25,fixed synchronization problem with spindle_control,['spindle_control.c']
cd074bc590175e945202ca3997d148b399f9261b,Simen Svale Skogsrud,2011-02-25,foolproofed steps/mm setting (must be > 0),['settings.c']
d914089e91c92ab2f48f755eb1b19feeffb68149,Simen Svale Skogsrud,2011-02-25,spindle could not be stopped. Thanks again to Etienne for reporting,['spindle_control.c']
74dcf58c5c0d6c9a9c5e4862aca8514dfc3dd9a6,Simen Svale Skogsrud,2011-02-25,simplification in gcode.c also thanks to etienne,['gcode.c']
c2aec12004be91b97e58933eb26d9c3a594c602e,Simen Svale Skogsrud,2011-05-31,converted the STEPPER_ENABLE_PIN to a STEPPER_DISABLE_PIN as per the request of Alden Hart of Grbl Shield fame.,"['config.h,main.c,stepper.c']"
a25812f36bcb1030ada306923cfa77d3f97e814e,Simen Svale Skogsrud,2011-05-31,made inverted stepper driving the default as per the request of the Grbl Shield team and frankly myself. Who doesn't need their stepper signals inverted anyway?,['settings.c']
f4c1cbac3c5e0ddfbdd4e9d095420f8b11a4eded,Simen Svale Skogsrud,2011-05-31,added a fix for division by zero errors that would occur on very low feed rates (thanks to Arthur Wolf for hardcore investigation),['planner.c']
33a940cdf847e111d9dcb908973812ebdfdbc29f,Simen Svale Skogsrud,2011-05-31,added asynchronous write as provided by Arthur Wolf,['wiring_serial.c']
defabc80ed8c42ba9ec57417dd83f736564cfab8,Simen Svale Skogsrud,2011-05-31,renamed wiring_serial to serial to reflect its complete remake,"['Makefile,structure.txt,main.c,motion_control.c,planner.c,protocol.c,protocol.h,serial.c,serial.h,settings.c,stepper.c']"
ee3139d283219484d32f779a79310ae3b491f901,Simen Svale Skogsrud,2011-06-01,"changed serialAvailable to serialAnyAvailable which does not calculate the number of bytes, only if there are any at all","['serial.c,serial.h']"
8793b555e0ed0352fe2451b173a365b3fc4d4158,Simen Svale Skogsrud,2011-06-01,"cleaned up data types in serial module, all data now uint8_t","['serial.c,serial.h']"
c0b4b8309ab3ca02d3431b4c689be3c45ee2f0bc,Simen Svale Skogsrud,2011-06-03,cleaned up serial completing support for non blocking tx and refactoring formatting functions into a new module 'print',"['Makefile,resources.txt,structure.txt,main.c,motion_control.c,planner.c,print.c,print.h,protocol.c,serial.c,serial.h,settings.c,stepper.c']"
9a5fed4fda7012f87d48a72c919d92ef6f4b9f70,Simen Svale Skogsrud,2011-06-03,changed file headers to reflect the totally refactored state of the serial and print modules,"['print.c,print.h,serial.c,serial.h']"
ab8bae74c1915e0cbf4b8a2fd4f53267fddd440c,Simen Svale Skogsrud,2011-06-03,pruned some undefined declarations from the print module,['print.h']
5eea9f4c7c49494b199707f04b329621eb901b8d,Simen Svale Skogsrud,2011-06-03,pruned extraneous comment,['serial.c']
9488cb329c72dffc6d48d0b14d4f6c908fc0400a,Simen Svale Skogsrud,2011-06-03,cleaned up function definitions for serial and print modules and added a comment about the deeply flawed printFloat method,"['print.c,print.h,serial.h']"
bfe7a2ad84dc62e2b32a2c22ef9ffb338f2c56a1,Simen Svale Skogsrud,2011-06-03,flossed the serial module,['serial.c']
69be1240be4ea68779eebbda0670ab0216428bdc,Simen Svale Skogsrud,2011-06-03,refactored a complex comment,['serial.c']
f0843db46e953beda585846c87c0c11fdabf95a9,Simen Svale Skogsrud,2011-06-03,refactored printIntegerInBase to work without a buffer + minor cleanup,"['print.c,protocol.c,serial.c,serial.h']"
a7c13c497adbdfea8a1dbd87ee0d86276afceec9,Simen Svale Skogsrud,2011-06-03,a new printFloat that probably works,['print.c']
903303579fae6e7ff5fc4188eef0d57e4c24d68e,Simen Svale Skogsrud,2011-06-03,NOW printFloat probably works,['print.c']
74db3e6c5b6b91c74a49f861a03729966da09263,Simen Svale Skogsrud,2011-06-04,undid changes to printIntegerInBase that resulted in the integers being printed in reverse...,['print.c']
553c44a93f92e314a6c9dd35c933d5ae0f18b6a3,Simen Svale Skogsrud,2011-06-05,Fixed serial.c after tests on real hardware,"['main.c,serial.c']"
bd336867a64d9a22dbbee3fd4fae28c0b894260c,Simen Svale Skogsrud,2011-06-05,changed default fp decimal places to 3,['print.c']
9e09a502e9d34413ba1480c30a0d5527fe8025ce,Simen Svale Skogsrud,2011-06-05,updated readme to reflect real state of 168-compatibility,['readme.textile']
c3fda5ac211cff8b02d011a9ddde50ae8f29ed75,Simen Svale Skogsrud,2011-06-05,fixed a bug where the default step mask would not actually reflect the real pin out,['settings.c']
391efe37ed0241f6c623d0015f4cd9081f144125,Simen Svale Skogsrud,2011-06-06,avoid line buffer overflow,['protocol.c']
a9aa7d4d397c9e42c3187792029adacbb6965c8b,Simen Svale Skogsrud,2011-06-06,need to bump the version number because of the serial refactoring,['settings.h']
2be3a6cc61736328b2c04cb4ad2b28ada776740e,jvangrin,2011-07-04,fixed null pointer dereference in planner_forward_pass_kernel,['planner.c']
d4f3fdd4bbd99f6d307a4a86f0773597bd287ef7,jvangrin,2011-07-04,fix sign of fractional part in printFloat,['wiring_serial.c']
926d74fcb7c93434ce9acf24d08c0dd59908a278,jvangrin,2011-07-05,Reset the overflow flag to stop a queued overflow interrupt from resetting the step pulse right after sei() is called,['stepper.c']
d9a7fc4680c2228607c4833d41004b89883ef7b8,jvangrin,2011-07-05,Make sure we don't accelerate above the nominal_rate,['stepper.c']
804837a111e8fddb87074f12d8c39e1d5649d265,Simen Svale Skogsrud,2011-07-09,corrected an outdated comment,['planner.c']
74576a8a0c1f3065a31f48c6e8515867423713e8,Simen Svale Skogsrud,2011-07-10,Merge pull request #32 from jv4779/masterminor grbl code issues,['']
5466bc0c33e9be6d94bff2485e6fb697413bdec6,Simen Svale Skogsrud,2011-07-10,fixed a nil dereferencing bug in planner_forward_pass_kernel thanks to jv4779,['planner.c']
d3f1f82e5f65e83198b3ef0f013ed7c77dbc120d,Brian Boucheron,2011-07-17,added error message for step pulses < 3 microseconds,['settings.c']
5f09dba95d21707ccf0a1a7261f75f0942f33ea8,Simen Svale Skogsrud,2011-07-19,Merge pull request #34 from beardicus/pulse_error_msgStep Pulse Error Message thanks to beardicus.,['']
517a0f659a06182c89cafe27ee371edccad777a4,Simen Svale Skogsrud,2011-08-02,reordered a couple of functions for consistency,['planner.c']
ea5b8942db2616e93fc0478922010c3bab7c0481,chamnit,2011-08-15,"Moved comment and block delete handling to be done in protocol.c rather than gcode.c. Prevents these from being held in memory. Also, fixes bug when comments and block delete character are mixed with g-code.",['protocol.c']
fdc90f1821f1f5edb7756fcddce75b4b4fbf6bbf,chamnit,2011-08-15,Removed comment and block delete handling from gcode.c. Parser expects clean gcode.,['gcode.c']
8b0556bcfdba918329d6a37a6ce057f1d31a4f86,Sonny J,2011-08-15,Revert fdc90f1821f1f5edb7756fcddce75b4b4fbf6bbf^..HEAD,['gcode.c']
a2837943c014590704e57bca8597b9d8654f1b17,Sonny J,2011-08-15,"Revert ""Moved comment and block delete handling to be done in protocol.c rather than gcode.c. Prevents these from being held in memory. Also, fixes bug when comments and block delete character are mixed with g-code.""This reverts commit ea5b8942db2616e93fc0478922010c3bab7c0481.",['protocol.c']
971e50aa9a0a29afc40beacc0ca3c23e590db65f,Sonny J,2011-08-15,Revert 517a0f659a06182c89cafe27ee371edccad777a4^..HEAD,['planner.c']
896a6b9199395eb9dbfd42134d84ba40a332eb36,Sonny J,2011-08-15,"Moved comment and block delete handling into protocol.c from gcode.c. Fixes bug when comment and block delete are not isolated. Blank lines ignored.Comments, block delete characters, and blank lines are no longer passedto the gcode parser and should free up some memory by ignoring thesecharacters. Gcode parser now expects clean gcode only. There was a bugif there were block deletes or comments not in the first character (i.e.spindle on/off for proofing geode without turning it on, or a NXXfollowed by a comment). This should fix it by bypassing the problem.Left a commented line for easily turning on and off block deletes for alater feature, if desired.","['gcode.c,protocol.c']"
ed5e5d1181547bdc2c0be050a2bf24b846ed90b7,Sonny J,2011-08-15,Revert ea5b8942db2616e93fc0478922010c3bab7c0481^..HEAD,"['gcode.c,planner.c,protocol.c']"
badb638df925924c05b3b5e49880590e53faa759,Sonny J,2011-08-15,"Moved comment and block delete handling into protocol.c from gcode.c. Fixes bug when comment and block delete are not isolated. Blank lines ignored.Comments, block delete characters, and blank lines are no longer passedto the gcode parser and should free up some memory by ignoring thesecharacters. Gcode parser now expects clean gcode only. There was a bugif there were block deletes or comments not in the first character (i.e.spindle on/off for proofing geode without turning it on, or a NXXfollowed by a comment). This should fix it by bypassing the problem.Left a commented line for easily turning on and off block deletes for alater feature, if desired.","['gcode.c,protocol.c']"
5c2150daa9b6ca9c7f3be32f37907cf1f7b46f6f,Sonny J,2011-09-03,"Significantly improved junction control and fixed computation bugs in planner- Junction jerk now re-defined as junction_deviation. The distance fromthe junction to the edge of a circle tangent to both previous andcurrent path lines. The circle radii is used to compute the maximumjunction velocity by centripetal acceleration. More robust andsimplified way to compute jerk.   - Fixed bugs related to entry and exitfactors. They were computed based on the current nominal speeds but notwhen computing exit factors for neighboring blocks. Removed factors andreplaced with entry speeds only. Factors now only computed for steppertrapezoid rate conversions.  - Misc: Added min(), next_block_index,prev_block_index functions for clarity.","['nuts_bolts.h,planner.c,planner.h,settings.c,settings.h']"
75bd4c5ac355418fcecabf146d39fd95e2aedbe9,Sonny J,2011-09-03,"Add G02/03 arc conversion/pre-processor script and example streaming scriptBeta pre-processor script used to clean and streamline g-code forstreaming and converts G02/03 arcs into linear segments. Allows for fullacceleration support if the pre-processed g-code is then streamed togrill, sans G02/03 arcs. Added a simple example streaming script forPython users.","['grbl_preprocess.py,simple_stream.py']"
5e2e935bda93d0923ffa385e9cafb7a751c65e34,Sonny J,2011-09-03,Minor bug fixes in planner.,['planner.c']
f1e5ff35ecf6dfd11c431e4e714c7bc6077ca52a,Sonny J,2011-09-04,"More minor bug fixes in planner.Reverse planner was over-writing the initial/buffer tail entry speed,which reset the forward planner and caused it to lose track of itsspeed. Should now accelerate into short linear segments much nicer now.",['planner.c']
d75ad82e4932aea166c189e4160e197e4710c191,Sonny J,2011-09-04,Minor update for memory savings in ring buffer and fleshed out commenting.No changes in functionality. Path vectors moved from ring buffer tolocal planner static variables to save 3*(BUFFER_SIZE - 1) doubles inmemory. Detailed comments. Really need to stop micro-updating. Should bethe last until a planner optimization (ala Jens Geisler) has beencompleted.,"['nuts_bolts.h,planner.c,planner.h']"
ffcc3470a31411b63aa57d12cc58cc306a1fb660,Sonny J,2011-09-06,"Optimized planner re-write. Significantly faster. Full arc support enabled by rotation matrix approach.- Significant improvements in the planner. Removed or reorderedrepetitive and expensive calculations by order of importance:recalculating unchanged blocks, trig functions [sin(), cos(), tan()],sqrt(), divides, and multiplications. Blocks long enough for nominalspeed to be guaranteed to be reached ignored by planner. Done byintroducing two uint8_t flags per block. Reduced computational overheadby an order of magnitude.   - Arc motion generation completelyre-written and optimized. Now runs with acceleration planner. Removedall but one trig function (atan2) from initialization. Streamlinedcomputations. Segment target locations generated by vectortransformation and small angle approximation. Arc path correctionimplemented for accumulated error of approximation and single precisioncalculation of Arduino. Bug fix in message passing.","['gcode.c,motion_control.c,motion_control.h,nuts_bolts.h,planner.c,planner.h,protocol.c,grbl_preprocess.py,settings.c,settings.h']"
4d03c4febc94eaaaa6906a70c99ebb7c7e4947b1,Sonny J,2011-09-13,"Further planner improvements and misc minor bug fixes. Memory savings and increased buffer size.- Update grbl version and settings version to automatically reseteeprom. FYI, this will reset your grbl settings. - Saved3*BLOCK_BUFFER_SIZE doubles in static memory by removing obsoletevariables: speed_x, speed_y, and speed_z. - Increased buffer sizeconservatively to 18 from 16. (Probably can do 20). - Removed expensive!modulo operator from block indexing function. Reduces significantcomputational overhead. - Re-organized some sqrt() calls to be moreefficient during time critical planning cases, rather than non-timecritical. - Minor bug fix in planner max junction velocity logic. -Simplified arc logic and removed need to multiply for CW or CCWdirection.","['gcode.c,motion_control.c,motion_control.h,nuts_bolts.h,planner.c,planner.h,protocol.c,grbl_preprocess.py,settings.c,settings.h']"
110faae986eef6c4398c166a81c91cbd1d5a3bf4,Sonny J,2011-09-15,"More '%' modulo opertor removals and some housecleaning.- Serial functions contained quite a few modulo operations that wouldbe executed with high frequency when streaming. AVR processors are veryslow when operating these. In one test on the Arduino forums, it showedabout a 15x slow down compared to a simple if-then statement. -Clarified some variable names and types and comments.","['gcode.c,motion_control.c,motion_control.h,serial.c,settings.c']"
